TCGAlong.id	mDNAsi
TCGA-B0-4846-11A-01D-1275-05	0.121810667
TCGA-B0-4847-01A-01D-1275-05	0.087455192
TCGA-B0-4847-11A-01D-1275-05	0.116861776
TCGA-B0-4848-01A-01D-1275-05	0.118554709
TCGA-B0-4848-11A-01D-1275-05	0.104367184
TCGA-B0-4849-01A-01D-1275-05	0.110724014
TCGA-B0-4849-11A-01D-1275-05	0.122228185
TCGA-B0-4852-01A-01D-1500-05	0.102247872
TCGA-B0-4852-11A-01D-1500-05	0.104176912
TCGA-B0-4945-01A-01D-1418-05	0.132818771
TCGA-B0-4945-11A-01D-1418-05	0.103894679
TCGA-B0-5080-01A-01D-1500-05	0.136921983
TCGA-B0-5080-11A-01D-1500-05	0.113338318
TCGA-B0-5083-01A-02D-1418-05	0.146145496
TCGA-B0-5083-11A-01D-1418-05	0.100390347
TCGA-B0-5092-01A-01D-1418-05	0.103940117
TCGA-B0-5092-11A-01D-1418-05	0.107520447
TCGA-B0-5094-01A-01D-1418-05	0.11072925
TCGA-B0-5094-11A-01D-1418-05	0.107205489
TCGA-B0-5095-01A-01D-1418-05	0.131817087
TCGA-B0-5095-11A-01D-1418-05	0.122678883
TCGA-B0-5096-01A-01D-1418-05	0.122056941
TCGA-B0-5096-11A-01D-1418-05	0.102472061
TCGA-B0-5097-01A-01D-1418-05	0.107584949
TCGA-B0-5097-11A-01D-1418-05	0.102865259
TCGA-B0-5098-01A-01D-1418-05	0.058449845
TCGA-B0-5098-11A-01D-1418-05	0.113107626
TCGA-B0-5099-01A-01D-1418-05	0.074496923
TCGA-B0-5099-11A-01D-1418-05	0.116070349
TCGA-B0-5100-01A-01D-1418-05	0.181426341
TCGA-B0-5100-11A-01D-1418-05	0.102835
TCGA-B0-5102-01A-01D-1418-05	0.109037574
TCGA-B0-5102-11A-01D-1418-05	0.110192954
TCGA-B0-5104-01A-01D-1418-05	0.086163254
TCGA-B0-5104-11A-01D-1418-05	0.110305621
TCGA-B0-5106-01A-01D-1418-05	0.163012935
TCGA-B0-5106-11A-01D-1418-05	0.105920384
TCGA-B0-5107-01A-01D-1418-05	0.069430872
TCGA-B0-5107-11A-01D-1418-05	0.109351983
TCGA-B0-5108-01A-01D-1418-05	0.141359796
TCGA-B0-5108-11A-01D-1418-05	0.112786379
TCGA-B0-5109-01A-02D-1418-05	0.106775019
TCGA-B0-5109-11A-01D-1418-05	0.107797791
TCGA-B0-5110-01A-01D-1418-05	0.123374173
TCGA-B0-5110-11A-01D-1418-05	0.098527563
TCGA-B0-5113-01A-01D-1418-05	0.13509323
TCGA-B0-5113-11A-01D-1418-05	0.120717159
TCGA-B0-5115-01A-01D-1418-05	0.104250208
TCGA-B0-5115-11A-01D-1418-05	0.122605951
TCGA-B0-5116-01A-02D-1418-05	0.116381114
TCGA-B0-5116-11A-01D-1418-05	0.103855741
TCGA-B0-5117-01A-01D-1418-05	0.161082446
TCGA-B0-5117-11A-01D-1418-05	0.117496802
TCGA-B0-5119-01A-02D-1418-05	0.147596076
TCGA-B0-5119-11A-01D-1418-05	0.104605315
TCGA-B0-5120-01A-01D-1418-05	0.106831062
TCGA-B0-5120-11A-01D-1418-05	0.105643011
TCGA-B0-5121-01A-02D-1418-05	0.104571568
TCGA-B0-5121-11A-01D-1418-05	0.102935381
TCGA-B0-5399-01A-01D-1500-05	0.100082583
TCGA-B0-5400-01A-01D-1500-05	0.120640561
TCGA-B0-5400-11A-01D-1500-05	0.121563431
TCGA-B0-5402-01A-01D-1500-05	0.2185038
TCGA-B0-5402-11A-01D-1500-05	0.11258561
TCGA-B0-5690-01A-11D-1536-05	0.125602301
TCGA-B0-5691-01A-11D-1536-05	0.150860697
TCGA-B0-5692-01A-11D-1536-05	0.139513103
TCGA-B0-5693-01A-11D-1536-05	0.147755715
TCGA-B0-5694-01A-11D-1536-05	0.128758563
TCGA-B0-5695-01A-11D-1536-05	0.153164263
TCGA-B0-5696-01A-11D-1536-05	0.129881162
TCGA-B0-5697-01A-11D-1536-05	0.149833668
TCGA-B0-5698-01A-11D-1670-05	0.126805871
TCGA-B0-5699-01A-11D-1536-05	0.107858416
TCGA-B0-5700-01A-11D-1536-05	0.147097036
TCGA-B0-5701-01A-11D-1536-05	0.165766295
TCGA-B0-5702-01A-11D-1536-05	0.149878742
TCGA-B0-5703-01A-11D-1536-05	0.103391611
TCGA-B0-5705-01A-11D-1536-05	0.11057076
TCGA-B0-5706-01A-11D-1536-05	0.193666395
TCGA-B0-5707-01A-11D-1536-05	0.082380367
TCGA-B0-5709-01A-11D-1536-05	0.111734715
TCGA-B0-5710-01A-11D-1670-05	0.170286011
TCGA-B0-5710-11A-01D-1670-05	0.105127324
TCGA-B0-5711-01A-11D-1670-05	0.166254285
TCGA-B0-5711-11A-01D-1670-05	0.120855563
TCGA-B0-5712-01A-11D-1670-05	0.181383187
TCGA-B0-5712-11A-01D-1670-05	0.1210252
TCGA-B0-5713-01A-11D-1670-05	0.169411892
TCGA-B0-5713-11A-01D-1670-05	0.114223886
TCGA-B0-5812-01A-11D-1670-05	0.150221436
TCGA-B1-5398-01A-02D-1590-05	0.113651227
TCGA-B1-7332-01A-11D-2137-05	0.099654413
TCGA-B1-A47M-01A-11D-A254-05	0.094798347
TCGA-B1-A47M-11A-11D-A254-05	0.147274142
TCGA-B1-A47N-01A-11D-A254-05	0.08681912
TCGA-B1-A654-01A-11D-A31Y-05	0.093421676
TCGA-B1-A655-01A-11D-A31Y-05	0.095063851
TCGA-B1-A656-01A-11D-A31Y-05	0.067834953
TCGA-B1-A657-01A-11D-A31Y-05	0.108141439
TCGA-B2-3924-01A-02D-A27A-05	0.167835196
TCGA-B2-4101-01A-02D-1275-05	0.124724662
TCGA-B2-5633-01A-01D-1536-05	0.175143219
TCGA-B2-5633-01A-01D-A27A-05	0.200996141
TCGA-B2-5635-01A-01D-A27A-05	0.173868447
TCGA-B2-5635-01A-01D-1536-05	0.143626355
TCGA-B2-5636-01A-02D-1536-05	0.223013828
TCGA-B2-5639-01A-01D-1536-05	0.114604175
TCGA-B2-5641-01A-01D-1536-05	0.169934243
TCGA-B2-A4SR-01A-11D-A264-05	0.183569144
TCGA-B3-8121-01A-21D-2399-05	0.086115205
TCGA-B3-A6W5-01A-12D-A341-05	0.086892201
TCGA-B4-5377-01A-01D-1500-05	0.111222244
TCGA-B4-5378-01A-01D-1500-05	0.179639636
TCGA-B4-5832-01A-11D-1670-05	0.082171559
TCGA-B4-5834-01A-11D-1670-05	0.13731107
TCGA-B4-5835-01A-11D-1670-05	0.063576028
TCGA-B4-5836-01A-11D-1670-05	0.173772533
TCGA-B4-5838-01A-11D-1670-05	0.170893722
TCGA-B4-5843-01A-11D-1670-05	0.119984999
TCGA-B4-5844-01A-11D-1670-05	0.177771913
TCGA-B5-A0JT-01A-21D-A123-05	0.196115508
TCGA-B5-A0JU-01B-11D-A14H-05	0.214160454
TCGA-B5-A0JX-01A-21D-A14N-05	0.172625407
TCGA-B5-A0K8-01A-11D-A14N-05	0.178785397
TCGA-B5-A11E-01A-11D-A10N-05	0.15764455
TCGA-B5-A11F-01A-11D-A10N-05	0.228095909
TCGA-B5-A11G-01A-13D-A123-05	0.248511708
TCGA-B5-A11H-01A-11D-A123-05	0.270404471
TCGA-B5-A11I-01A-11D-A10N-05	0.131451771
TCGA-B5-A11J-01A-11D-A123-05	0.167730346
TCGA-B5-A11L-01B-21D-A13K-05	0.163526288
TCGA-B5-A11M-01A-11D-A123-05	0.188472161
TCGA-B5-A11N-01A-11D-A123-05	0.154860376
TCGA-B5-A11O-01A-11D-A123-05	0.165379368
TCGA-B5-A11P-01B-11D-A14H-05	0.237273584
TCGA-B5-A11Q-01A-11D-A123-05	0.164187897
TCGA-B5-A11R-01A-11D-A123-05	0.222605084
TCGA-B5-A11S-01A-11D-A123-05	0.21739289
TCGA-B5-A11U-01A-11D-A123-05	0.195027811
TCGA-B5-A11V-01A-11D-A10N-05	0.249900402
TCGA-B5-A11W-01A-12D-A123-05	0.135542834
TCGA-B5-A11X-01A-11D-A10N-05	0.240675459
TCGA-B5-A11Y-01A-21D-A10N-05	0.142466735
TCGA-B5-A11Z-01A-11D-A10N-05	0.166934585
TCGA-B5-A121-01A-31D-A123-05	0.189322513
TCGA-B5-A1MR-01A-31D-A14H-05	0.098804467
TCGA-B5-A1MS-01B-11D-A22B-05	0.191820787
TCGA-B5-A1MU-01A-11D-A13K-05	0.183723574
TCGA-B5-A1MV-01A-31D-A14H-05	0.19207905
TCGA-B5-A1MW-01A-11D-A17F-05	0.237213451
TCGA-B5-A1MX-01A-11D-A145-05	0.296441533
TCGA-B5-A1MY-01A-11D-A145-05	0.140871854
TCGA-B5-A1MZ-01A-11D-A145-05	0.158814119
TCGA-B5-A1N2-01A-21D-A145-05	0.168931769
TCGA-B5-A3F9-01A-21D-A22B-05	0.205635242
TCGA-B5-A3FA-01A-11D-A19Z-05	0.14328019
TCGA-B5-A3FB-01A-11D-A19Z-05	0.192612283
TCGA-B5-A3FC-01A-11D-A22B-05	0.228017488
TCGA-B5-A3FD-01A-11D-A19Z-05	0.17475349
TCGA-B5-A3FH-01A-11D-A19Z-05	0.220073891
TCGA-B5-A3S1-01A-11D-A22B-05	0.132290354
TCGA-B5-A5OC-01A-21D-A27Y-05	0.13525819
TCGA-B5-A5OD-01A-11D-A31V-05	0.133095809
TCGA-B5-A5OE-01A-11D-A31V-05	0.138084989
TCGA-B6-A0I1-01A-11D-A21R-05	0.241908925
TCGA-B6-A0IK-01A-12D-A10P-05	0.121435998
TCGA-B6-A0RE-01A-11D-A10P-05	0.178883709
TCGA-B6-A0RG-01A-11D-A10P-05	0.259906032
TCGA-B6-A0RI-01A-11D-A10P-05	0.161167194
TCGA-B6-A0RL-01A-11D-A10P-05	0.107688083
TCGA-B6-A0RM-01A-11D-A10P-05	0.12692753
TCGA-B6-A0RN-01A-12D-A10P-05	0.136964659
TCGA-B6-A0RO-01A-22D-A10P-05	0.131114966
TCGA-B6-A0RP-01A-21D-A10P-05	0.150882252
TCGA-B6-A0RS-01A-11D-A10P-05	0.179261645
TCGA-B6-A0RT-01A-21D-A10P-05	0.100545496
TCGA-B6-A0RU-01A-11D-A10P-05	0.137813521
TCGA-B6-A0RV-01A-11D-A10P-05	0.096415361
TCGA-B6-A0WT-01A-11D-A10A-05	0.156342217
TCGA-B6-A0WV-01A-11D-A10A-05	0.166406569
TCGA-B6-A0WW-01A-11D-A10A-05	0.140531761
TCGA-B6-A0WX-01A-11D-A10A-05	0.151347952
TCGA-B6-A0WY-01A-11D-A10A-05	0.132084336
TCGA-B6-A0WZ-01A-11D-A10A-05	0.122329803
TCGA-B6-A0X1-01A-11D-A10A-05	0.142221589
TCGA-B6-A0X4-01A-11D-A10A-05	0.105095976
TCGA-B6-A0X5-01A-21D-A10A-05	0.402856792
TCGA-B6-A0X7-01A-11D-A10N-05	0.087803314
TCGA-B6-A1KC-01A-11D-A13K-05	0.129783777
TCGA-B6-A1KC-01B-11D-A161-05	0.063854845
TCGA-B6-A1KF-01A-11D-A13K-05	0.162803779
TCGA-B6-A1KI-01A-11D-A14N-05	0.147643432
TCGA-B6-A1KN-01A-11D-A13K-05	0.192122516
TCGA-B6-A2IU-01A-32D-A18O-05	0.146263006
TCGA-B6-A3ZX-01A-11D-A23D-05	0.110211953
TCGA-B6-A400-01A-11D-A23D-05	0.187120781
TCGA-B6-A401-01A-11D-A23D-05	0.135993661
TCGA-B6-A402-01A-11D-A23D-05	0.142962091
TCGA-B6-A408-01A-12D-A244-05	0.204272644
TCGA-B6-A409-01A-11D-A244-05	0.185432488
TCGA-B6-A40B-01A-11D-A23D-05	0.113240106
TCGA-B6-A40C-01A-11D-A23D-05	0.131706332
TCGA-B7-5816-01A-21D-1601-05	0.179966142
TCGA-B7-5818-01A-11D-1601-05	0.082731745
TCGA-B7-A5TI-01A-11D-A31M-05	0.199597964
TCGA-B7-A5TJ-01A-11D-A31M-05	0.182050238
TCGA-B7-A5TK-01A-12D-A31M-05	0.126601952
TCGA-B7-A5TN-01A-21D-A31M-05	0.241051465
TCGA-B8-4146-01B-11D-1670-05	0.151441603
TCGA-B8-4153-01B-11D-1670-05	0.125384572
TCGA-B8-4621-01A-01D-1500-05	0.069493474
TCGA-B8-4622-01A-02D-1275-05	0.121925427
TCGA-B8-5158-01A-01D-1418-05	0.103440164
TCGA-B8-5159-01A-01D-1418-05	0.160814176
TCGA-B8-5162-01A-01D-1418-05	0.107119987
TCGA-B8-5163-01A-01D-1418-05	0.131017234
TCGA-B8-5164-01A-01D-1418-05	0.084355189
TCGA-B8-5165-01A-01D-1418-05	0.127815369
TCGA-B8-5545-01A-01D-1670-05	0.147471581
TCGA-B8-5546-01A-01D-1536-05	0.13180996
TCGA-B8-5549-01A-01D-1536-05	0.15077777
TCGA-B8-5550-01A-01D-1536-05	0.133453451
TCGA-B8-5551-01A-01D-1536-05	0.165589918
TCGA-B8-5552-01B-11D-1670-05	0.138054734
TCGA-B8-5553-01A-01D-1536-05	0.146349263
TCGA-B8-A54D-01A-21D-A264-05	0.125668037
TCGA-B8-A54E-01A-11D-A264-05	0.087732864
TCGA-B8-A54F-01A-11D-A264-05	0.120948015
TCGA-B8-A54G-01A-11D-A264-05	0.094157178
TCGA-B8-A54H-01A-11D-A33L-05	0.178934154
TCGA-B8-A54I-01A-21D-A33L-05	0.223499674
TCGA-B8-A54J-01A-11D-A33L-05	0.175637661
TCGA-B8-A7U6-01A-12D-A36Y-05	0.141171179
TCGA-B8-A8YJ-01A-13D-A39G-05	0.160547848
TCGA-B9-5155-01A-01D-1590-05	0.063228595
TCGA-B9-5156-01A-01D-1590-05	0.110304456
TCGA-B9-7268-01A-11D-2137-05	0.072836328
TCGA-B9-A44B-01A-11D-A254-05	0.073110303
TCGA-B9-A5W7-01A-11D-A31Y-05	0.099495929
TCGA-B9-A5W8-01A-11D-A28O-05	0.078415168
TCGA-B9-A5W9-01A-11D-A28O-05	0.050216057
TCGA-B9-A69E-01A-11D-A31Y-05	0.098229387
TCGA-B9-A8YH-01A-11D-A36Y-05	0.108751706
TCGA-B9-A8YI-01A-21D-A36Y-05	0.046833804
TCGA-BA-4074-01A-01D-1433-05	0.287742305
TCGA-BA-4076-01A-01D-1433-05	0.134839385
TCGA-BA-4078-01A-01D-1433-05	0.219622542
TCGA-BA-5149-01A-01D-1511-05	0.27519609
TCGA-BA-5151-01A-01D-1433-05	0.1512471
TCGA-BA-5152-01A-02D-1871-05	0.205039024
TCGA-BA-5153-01A-01D-1433-05	0.17020305
TCGA-BA-5555-01A-01D-1511-05	0.306333875
TCGA-BA-5556-01A-01D-1511-05	0.161920685
TCGA-BA-5557-01A-01D-1511-05	0.176205629
TCGA-BA-5558-01A-01D-1511-05	0.217161171
TCGA-BA-5559-01A-01D-1511-05	0.175258713
TCGA-BA-6868-01B-12D-1913-05	0.169842819
TCGA-BA-6869-01A-11D-1871-05	0.36749799
TCGA-BA-6870-01A-11D-1871-05	0.188149632
TCGA-BA-6871-01A-11D-1871-05	0.216089836
TCGA-BA-6872-01A-11D-1871-05	0.156804537
TCGA-BA-6873-01A-11D-1871-05	0.158357394
TCGA-BA-7269-01A-11D-2014-05	0.20087502
TCGA-BA-A4IF-01A-11D-A265-05	0.25581641
TCGA-BA-A4IG-01A-11D-A265-05	0.249056731
TCGA-BA-A4IH-01A-11D-A265-05	0.160041327
TCGA-BA-A4II-01A-11D-A265-05	0.14780506
TCGA-BA-A6D8-01A-31D-A31M-05	0.251185579
TCGA-BA-A6DA-01A-31D-A31M-05	0.196733488
TCGA-BA-A6DB-01A-11D-A30F-05	0.169507439
TCGA-BA-A6DD-01A-12D-A31M-05	0.209395531
TCGA-BA-A6DE-01A-22D-A31M-05	0.338873542
TCGA-BA-A6DF-01A-11D-A30F-05	0.226334276
TCGA-BA-A6DG-01A-21D-A30F-05	0.167635023
TCGA-BA-A6DI-01A-11D-A30F-05	0.207924369
TCGA-BA-A6DJ-01A-11D-A30F-05	0.149428294
TCGA-BA-A6DL-01A-21D-A30F-05	0.295621249
TCGA-BA-A8YP-01A-11D-A392-05	0.308462534
TCGA-BB-4217-01A-11D-2079-05	0.163768502
TCGA-BB-4223-01A-01D-1433-05	0.180108471
TCGA-BB-4224-01A-01D-1433-05	0.2452801
TCGA-BB-4225-01A-01D-1433-05	0.169646109
TCGA-BB-4227-01A-01D-1871-05	0.25197379
TCGA-BB-4228-01A-01D-1433-05	0.200085865
TCGA-BB-7861-01A-11D-2230-05	0.179251139
TCGA-BB-7862-01A-21D-2230-05	0.221564662
TCGA-BB-7863-01A-11D-2230-05	0.19566067
TCGA-BB-7864-01A-11D-2230-05	0.336830044
TCGA-BB-7866-01A-11D-2230-05	0.144587199
TCGA-BB-7870-01A-11D-2230-05	0.497119187
TCGA-BB-7871-01A-11D-2230-05	0.184941872
TCGA-BB-7872-01A-11D-2230-05	0.15978956
TCGA-BB-8596-01A-11D-2398-05	0.195488174
TCGA-BB-8601-01A-11D-2398-05	0.185660297
TCGA-BB-A5HU-01A-11D-A28S-05	0.226410376
TCGA-BB-A5HY-01A-11D-A28S-05	0.169587799
TCGA-BB-A5HZ-01A-21D-A28S-05	0.349353185
TCGA-BB-A6UM-01A-12D-A34K-05	0.250729409
TCGA-BB-A6UO-01A-12D-A34K-05	0.168060708
TCGA-BC-4072-01B-11D-A153-05	0.242606267
TCGA-BC-4073-01B-02D-A132-05	0.264060356
TCGA-BC-A10Q-01A-11D-A132-05	0.046012243
TCGA-BC-A10Q-11A-11D-A132-05	0.090476556
TCGA-BC-A10R-01A-11D-A132-05	0.144705457
TCGA-BC-A10R-11A-11D-A132-05	0.107179824
TCGA-BC-A10S-01A-22D-A132-05	0.192823165
TCGA-BC-A10S-11A-11D-A132-05	0.15446909
TCGA-BC-A10T-01A-11D-A132-05	0.208557665
TCGA-BC-A10T-11A-11D-A132-05	0.10027248
TCGA-BC-A10U-01A-11D-A132-05	0.306182869
TCGA-BC-A10U-11A-11D-A132-05	0.091192572
TCGA-BC-A10W-01A-11D-A132-05	0.149392953
TCGA-BC-A10W-11A-11D-A132-05	0.126029647
TCGA-BC-A10X-01A-11D-A132-05	0.097930317
TCGA-BC-A10X-11A-11D-A132-05	0.087092307
TCGA-BC-A10Y-01A-11D-A132-05	0.370609932
TCGA-BC-A10Y-11A-11D-A132-05	0.090197133
TCGA-BC-A10Z-01A-11D-A132-05	0.367582707
TCGA-BC-A10Z-11A-11D-A132-05	0.107889178
TCGA-BC-A110-01A-11D-A132-05	0.133472446
TCGA-BC-A110-11A-11D-A132-05	0.119076596
TCGA-BC-A112-01A-11D-A132-05	0.114730119
TCGA-BC-A112-11A-11D-A132-05	0.138259706
TCGA-BC-A216-01A-11D-A153-05	0.225439784
TCGA-BC-A216-11A-11D-A153-05	0.099310202
TCGA-BC-A217-01A-11D-A153-05	0.360030392
TCGA-BC-A3KF-01A-11D-A20Z-05	0.230453417
TCGA-BC-A3KG-01A-11D-A20Z-05	0.216735806
TCGA-BC-A5W4-01A-11D-A28Y-05	0.124378138
TCGA-BC-A69H-01A-11D-A30Y-05	0.164058371
TCGA-BC-A69I-01A-11D-A30Y-05	0.242207669
TCGA-BC-A8YO-01A-11D-A36Y-05	0.279661083
TCGA-BD-A2L6-01A-11D-A20Z-05	0.298331334
TCGA-BD-A2L6-11A-21D-A20Z-05	0.121969554
TCGA-BD-A3EP-01A-11D-A22H-05	0.200535711
TCGA-BD-A3EP-11A-12D-A22H-05	0.087852695
TCGA-BF-A1PU-01A-11D-A19D-05	0.201062912
TCGA-BF-A1PV-01A-11D-A19D-05	0.137120463
TCGA-BF-A1PX-01A-12D-A19D-05	0.132580595
TCGA-BF-A1PZ-01A-11D-A19D-05	0.183533202
TCGA-BF-A1Q0-01A-21D-A19D-05	0.171010808
TCGA-BF-A3DJ-01A-11D-A211-05	0.226962628
TCGA-BF-A3DL-01A-11D-A211-05	0.169323138
TCGA-BF-A3DM-01A-11D-A211-05	0.150265015
TCGA-BF-A3DN-01A-11D-A211-05	0.187655797
TCGA-BF-A5EO-01A-12D-A27L-05	0.25260333
TCGA-BF-A5EP-01A-12D-A27L-05	0.256853735
TCGA-BF-A5EQ-01A-21D-A27L-05	0.117753837
TCGA-BF-A5ER-01A-12D-A27L-05	0.164169717
TCGA-BF-A5ES-01A-11D-A27L-05	0.120180932
TCGA-BF-A9VF-01A-11D-A373-05	0.185572164
TCGA-BF-AAOU-01A-12D-A398-05	0.149298364
TCGA-BF-AAOX-01A-11D-A398-05	0.344005994
TCGA-BF-AAP0-06A-11D-A398-05	0.162434118
TCGA-BF-AAP1-01A-11D-A398-05	0.135450667
TCGA-BF-AAP2-01A-11D-A408-05	0.262730712
TCGA-BF-AAP4-01A-11D-A408-05	0.205404059
TCGA-BF-AAP6-01A-11D-A408-05	0.28628393
TCGA-BF-AAP7-01A-11D-A408-05	0.158273938
TCGA-BF-AAP8-01A-11D-A408-05	0.148610839
TCGA-BG-A0MA-01A-11D-A17F-05	0.333311863
TCGA-BG-A0MA-11A-11D-A17F-05	0.12748018
TCGA-BG-A0MH-01A-11D-A123-05	0.206417348
TCGA-BG-A0MK-01A-51D-A19Z-05	0.243354869
TCGA-BG-A0VT-01A-11D-A10N-05	0.187638855
TCGA-BG-A0VV-01A-21D-A123-05	0.150829365
TCGA-BG-A0VW-01A-11D-A123-05	0.159723101
TCGA-BG-A0VX-01A-11D-A123-05	0.198597894
TCGA-BG-A0VZ-01A-11D-A10A-05	0.195029482
TCGA-BG-A0W1-01A-12D-A10A-05	0.216864988
TCGA-BG-A0W2-01A-11D-A10A-05	0.222604818
TCGA-BG-A0YU-01A-21D-A10N-05	0.228394623
TCGA-BG-A0YV-01A-11D-A10N-05	0.195808775
TCGA-BG-A186-01A-11D-A12K-05	0.163199098
TCGA-BG-A187-01A-11D-A12K-05	0.22810172
TCGA-BG-A18A-01A-21D-A12K-05	0.133408574
TCGA-BG-A18B-01A-11D-A12K-05	0.180795651
TCGA-BG-A18C-01A-11D-A12K-05	0.232420132
TCGA-BG-A222-01A-11D-A161-05	0.114699321
TCGA-BG-A2AD-01A-21D-A16G-05	0.176084657
TCGA-BG-A2AD-11A-11D-A16G-05	0.151959212
TCGA-BG-A2AE-01A-11D-A16G-05	0.178466778
TCGA-BG-A2AE-11A-11D-A16G-05	0.108873421
TCGA-BG-A2L7-01A-11D-A18O-05	0.143347683
TCGA-BG-A2L7-11A-11D-A18O-05	0.097530233
TCGA-BG-A3EW-01A-11D-A22B-05	0.128150774
TCGA-BG-A3EW-11A-22D-A22B-05	0.107341339
TCGA-BG-A3PP-01A-11D-A22B-05	0.156736234
TCGA-BG-A3PP-11A-11D-A22B-05	0.149058634
TCGA-BH-A0AU-01A-11D-A12R-05	0.103058596
TCGA-BH-A0AU-11A-11D-A12R-05	0.126950291
TCGA-BH-A0AW-01A-11D-A10P-05	0.128937927
TCGA-BH-A0AY-11A-23D-A10Q-05	0.107517438
TCGA-BH-A0AZ-01A-21D-A12R-05	0.13535761
TCGA-BH-A0AZ-11A-22D-A12R-05	0.122733023
TCGA-BH-A0B2-01A-11D-A10N-05	0.119094836
TCGA-BH-A0B3-01A-11D-A10P-05	0.138254847
TCGA-BH-A0B3-11B-21D-A10Q-05	0.112342374
TCGA-BH-A0B5-01A-11D-A12R-05	0.122028627
TCGA-BH-A0B8-01A-21D-A10P-05	0.163523604
TCGA-BH-A0B9-01A-11D-A10P-05	0.127894725
TCGA-BH-A0BA-01A-11D-A10P-05	0.123710086
TCGA-BH-A0BA-11A-22D-A10Q-05	0.114322688
TCGA-BH-A0BC-01A-22D-A10P-05	0.111310224
TCGA-BH-A0BC-11A-22D-A093-05	0.121117431
TCGA-BH-A0BF-01A-21D-A12R-05	0.131844807
TCGA-BH-A0BF-11A-31D-A12R-05	0.136047447
TCGA-BH-A0BJ-01A-11D-A10P-05	0.132667492
TCGA-BH-A0BJ-11A-23D-A10Q-05	0.114643603
TCGA-BH-A0BM-01A-11D-A10P-05	0.130864185
TCGA-BH-A0BM-11A-12D-A093-05	0.134724739
TCGA-BH-A0BS-01A-11D-A12R-05	0.174192465
TCGA-BH-A0BS-11A-11D-A12R-05	0.119318982
TCGA-BH-A0BT-01A-11D-A12R-05	0.203550631
TCGA-BH-A0BT-11A-21D-A12R-05	0.124235252
TCGA-BH-A0BV-11A-31D-A10Q-05	0.130298914
TCGA-BH-A0BZ-01A-31D-A12R-05	0.125782677
TCGA-BH-A0BZ-11A-61D-A12R-05	0.11650574
TCGA-BH-A0C0-01A-21D-A10P-05	0.135217723
TCGA-BH-A0C0-11A-21D-A10Q-05	0.109745486
TCGA-BH-A0C3-01A-21D-A12R-05	0.112187727
TCGA-BH-A0C3-11A-23D-A12R-05	0.157550778
TCGA-BH-A0DD-01A-31D-A12R-05	0.183467161
TCGA-BH-A0DG-01A-21D-A12R-05	0.110291699
TCGA-BH-A0DG-11A-43D-A12R-05	0.121049596
TCGA-BH-A0DH-01A-11D-A10P-05	0.181541371
TCGA-BH-A0DH-11A-31D-A10Q-05	0.115209225
TCGA-BH-A0DI-01A-21D-A12R-05	0.115474045
TCGA-BH-A0DI-11A-32D-A12R-05	0.124259105
TCGA-BH-A0DK-01A-21D-A10P-05	0.096328061
TCGA-BH-A0DK-11A-13D-A10Q-05	0.097991816
TCGA-BH-A0DP-01A-21D-A10P-05	0.112008021
TCGA-BH-A0DP-11A-12D-A10Q-05	0.101501514
TCGA-BH-A0DQ-01A-11D-A10P-05	0.203131903
TCGA-BH-A0DQ-11A-12D-A10Q-05	0.123827018
TCGA-BH-A0DS-01A-11D-A10P-05	0.081717354
TCGA-BH-A0DV-01A-21D-A12R-05	0.114021427
TCGA-BH-A0DV-11A-22D-A12R-05	0.158868275
TCGA-BH-A0DZ-11A-22D-A10Q-05	0.114461775
TCGA-BH-A0E0-01A-11D-A10P-05	0.14885633
TCGA-BH-A0E0-11A-13D-A10Q-05	0.118045752
TCGA-BH-A0E1-01A-11D-A10P-05	0.090563594
TCGA-BH-A0E1-11A-13D-A10Q-05	0.123008759
TCGA-BH-A0E2-01A-11D-A10P-05	0.115460444
TCGA-BH-A0GY-01A-11D-A10P-05	0.215189852
TCGA-BH-A0GZ-01A-11D-A10P-05	0.083412462
TCGA-BH-A0H0-01A-11D-A10P-05	0.110206077
TCGA-BH-A0H3-01A-11D-A12R-05	0.101587182
TCGA-BH-A0H6-01A-21D-A10P-05	0.156707472
TCGA-BH-A0H7-01A-13D-A10P-05	0.180481261
TCGA-BH-A0H7-11A-13D-A10Q-05	0.121969943
TCGA-BH-A0H9-01A-11D-A10P-05	0.257133016
TCGA-BH-A0H9-11A-22D-A093-05	0.129071118
TCGA-BH-A0HA-01A-11D-A12R-05	0.091883061
TCGA-BH-A0HA-11A-31D-A12R-05	0.128643709
TCGA-BH-A0HB-01A-11D-A10P-05	0.129278688
TCGA-BH-A0HF-01A-11D-A10P-05	0.136677483
TCGA-BH-A0HI-01A-11D-A10P-05	0.106525401
TCGA-BH-A0HK-01A-11D-A10P-05	0.126006351
TCGA-BH-A0HK-11A-11D-A10Q-05	0.109472935
TCGA-BH-A0HN-01A-11D-A10P-05	0.172329594
TCGA-BH-A0HP-01A-12D-A10P-05	0.114605129
TCGA-BH-A0HX-01A-21D-A10P-05	0.131924696
TCGA-BH-A0HY-01A-11D-A10P-05	0.089950573
TCGA-BH-A0RX-01A-21D-A10P-05	0.146788596
TCGA-BH-A0W3-01A-11D-A10A-05	0.145944665
TCGA-BH-A0W4-01A-11D-A10A-05	0.13361139
TCGA-BH-A0W5-01A-11D-A10A-05	0.134063558
TCGA-BH-A0WA-01A-11D-A10A-05	0.180615471
TCGA-BH-A18V-06A-11D-A212-05	0.094336417
