TCGAlong.id	mRNAsi
TCGA-2G-AAFM-01A-11R-A430-07	0.805987689
TCGA-2G-AAFN-01A-31R-A430-07	0.889938207
TCGA-2G-AAFO-01A-31R-A430-07	0.659062991
TCGA-2G-AAFV-01A-11R-A430-07	0.389208617
TCGA-2G-AAFY-01A-11R-A430-07	0.735285251
TCGA-2G-AAFZ-01A-11R-A430-07	0.393387822
TCGA-2G-AAG0-01A-11R-A430-07	0.884062613
TCGA-2G-AAG3-01A-11R-A430-07	0.430042947
TCGA-2G-AAG5-01A-11R-A430-07	0.063892855
TCGA-2G-AAG6-01A-11R-A430-07	0.095074138
TCGA-2G-AAG7-01A-11R-A430-07	0.90461374
TCGA-2G-AAG8-01A-31R-A430-07	0.74994159
TCGA-2G-AAG9-01A-11R-A430-07	0.717945368
TCGA-2G-AAGA-01A-11R-A430-07	0.852830315
TCGA-2G-AAGC-01A-21R-A430-07	0.689096867
TCGA-2G-AAGE-01A-21R-A430-07	0.784276701
TCGA-2G-AAGF-01A-31R-A430-07	0.654952532
TCGA-2G-AAGG-01A-11R-A430-07	0.377866668
TCGA-2G-AAGI-01A-11R-A430-07	0.403851702
TCGA-2G-AAGI-05A-11R-A430-07	0.728750551
TCGA-2G-AAGJ-01A-11R-A430-07	0.816820636
TCGA-2G-AAGK-01A-11R-A430-07	0.746864336
TCGA-2G-AAGM-01A-11R-A430-07	0.415603182
TCGA-2G-AAGN-01A-11R-A430-07	0.869774104
TCGA-2G-AAGO-01A-11R-A430-07	0.927032762
TCGA-2G-AAGP-01A-11R-A430-07	0.39957678
TCGA-2G-AAGS-01A-11R-A430-07	0.675419444
TCGA-2G-AAGT-01A-11R-A430-07	0.423648443
TCGA-2G-AAGV-01A-11R-A430-07	0.148138009
TCGA-2G-AAGW-01A-11R-A430-07	0.951325853
TCGA-2G-AAGX-01A-11R-A430-07	0.239768681
TCGA-2G-AAGY-01A-11R-A430-07	0.183661654
TCGA-2G-AAGY-05A-11R-A430-07	0.784208474
TCGA-2G-AAGZ-01A-11R-A430-07	0.667897462
TCGA-2G-AAH0-01A-11R-A430-07	0.772950271
TCGA-2G-AAH2-01A-11R-A430-07	0.317338686
TCGA-2G-AAH3-01A-11R-A430-07	0.688172433
TCGA-2G-AAH4-01A-12R-A430-07	0.232351375
TCGA-2G-AAH8-01A-11R-A430-07	0.828312655
TCGA-2G-AAHA-01A-11R-A430-07	0.667379889
TCGA-2G-AAHC-01A-11R-A430-07	0.656889832
TCGA-2G-AAHG-01A-11R-A430-07	0.755842116
TCGA-2G-AAHL-01A-11R-A430-07	0.770885795
TCGA-2G-AAHN-01A-11R-A430-07	0.628060269
TCGA-2G-AAHP-01A-12R-A430-07	0.802661288
TCGA-2G-AAHP-05A-11R-A430-07	0.709815868
TCGA-2G-AAHT-01A-11R-A430-07	0.735474072
TCGA-2G-AAKD-01A-31R-A430-07	0.829945136
TCGA-2G-AAKG-01A-11R-A430-07	0.663430483
TCGA-2G-AAKG-05A-11R-A430-07	0.659736643
TCGA-2G-AAKH-01A-11R-A430-07	0.781097298
TCGA-2G-AAKL-01A-11R-A430-07	0.850228
TCGA-2G-AAKM-01A-11R-A430-07	0.731723177
TCGA-2G-AAKO-01A-11R-A430-07	0.685831851
TCGA-2G-AAKO-05A-11R-A430-07	0.590964345
TCGA-2G-AAL5-01A-11R-A430-07	0.291935834
TCGA-2G-AAL7-01A-11R-A430-07	0.896907765
TCGA-2G-AALF-01A-11R-A430-07	0.445710208
TCGA-2G-AALG-01A-11R-A430-07	0.215117495
TCGA-2G-AALN-01A-11R-A430-07	0.568715912
TCGA-2G-AALO-01A-12R-A430-07	0.17771801
TCGA-2G-AALP-01A-12R-A430-07	0.77586361
TCGA-2G-AALQ-01A-12R-A430-07	0.222468343
TCGA-2G-AALR-01A-21R-A430-07	0.276608742
TCGA-2G-AALS-01A-12R-A430-07	0.58334837
TCGA-2G-AALT-01A-11R-A430-07	0.233184023
TCGA-2G-AALW-01A-11R-A430-07	0.173329925
TCGA-2G-AALX-01A-11R-A430-07	0.151982538
TCGA-2G-AALY-01A-11R-A430-07	0.666192961
TCGA-2G-AALZ-01A-11R-A430-07	0.082996343
TCGA-2G-AAM2-01A-11R-A430-07	0.974501694
TCGA-2G-AAM3-01A-11R-A430-07	0.126182244
TCGA-2G-AAM4-01A-11R-A430-07	1
TCGA-2H-A9GF-01A-11R-A37I-31	0.458519712
TCGA-2H-A9GG-01A-11R-A37I-31	0.306715173
TCGA-2H-A9GH-01A-11R-A37I-31	0.470129999
TCGA-2H-A9GI-01A-11R-A37I-31	0.514880848
TCGA-2H-A9GJ-01A-11R-A37I-31	0.475205876
TCGA-2H-A9GK-01A-11R-A37I-31	0.358195673
TCGA-2H-A9GL-01A-12R-A37I-31	0.443035836
TCGA-2H-A9GM-01A-11R-A37I-31	0.426268564
TCGA-2H-A9GN-01A-11R-A37I-31	0.535998122
TCGA-2H-A9GO-01A-11R-A37I-31	0.534841005
TCGA-2H-A9GQ-01A-11R-A37I-31	0.487821519
TCGA-2H-A9GR-01A-12R-A37I-31	0.414143338
TCGA-2J-AAB1-01A-11R-A41B-07	0.220157789
TCGA-2J-AAB4-01A-12R-A41B-07	0.190189442
TCGA-2J-AAB6-01A-11R-A41B-07	0.210653272
TCGA-2J-AAB8-01A-12R-A41B-07	0.192543198
TCGA-2J-AAB9-01A-11R-A41B-07	0.169544663
TCGA-2J-AABA-01A-21R-A41B-07	0.149897071
TCGA-2J-AABE-01A-12R-A41B-07	0.147200965
TCGA-2J-AABF-01A-31R-A41B-07	0.229142702
TCGA-2J-AABH-01A-21R-A41B-07	0.220341518
TCGA-2J-AABI-01A-12R-A41B-07	0.252515727
TCGA-2J-AABK-01A-31R-A41B-07	0.269501162
TCGA-2J-AABO-01A-21R-A41B-07	0.153397761
TCGA-2J-AABP-01A-11R-A41B-07	0.287845285
TCGA-2J-AABR-01A-11R-A41B-07	0.151690905
TCGA-2J-AABT-01A-11R-A41B-07	0.136038021
TCGA-2J-AABU-01A-11R-A41B-07	0.182376319
TCGA-2J-AABV-01A-12R-A41B-07	0.331620118
TCGA-2K-A9WE-01A-11R-A38C-07	0.214662443
TCGA-2L-AAQA-01A-21R-A38C-07	0.279217939
TCGA-2L-AAQE-01A-11R-A39D-07	0.237593993
TCGA-2L-AAQI-01A-12R-A39D-07	0.235588545
TCGA-2L-AAQJ-01A-12R-A39D-07	0.234704723
TCGA-2L-AAQL-01A-11R-A38C-07	0.204919717
TCGA-2V-A95S-01A-11R-A37K-07	0.402031387
TCGA-2W-A8YY-01A-11R-A37O-07	0.484762833
TCGA-2X-A9D5-01A-11R-A430-07	0.662616369
TCGA-2X-A9D6-01A-11R-A430-07	0.625886276
TCGA-2Y-A9GS-01A-12R-A38B-07	0.44229679
TCGA-2Y-A9GT-01A-11R-A38B-07	0.300767799
TCGA-2Y-A9GU-01A-11R-A38B-07	0.37526763
TCGA-2Y-A9GV-01A-11R-A38B-07	0.310258058
TCGA-2Y-A9GW-01A-11R-A38B-07	0.325594706
TCGA-2Y-A9GX-01A-11R-A38B-07	0.256914765
TCGA-2Y-A9GY-01A-11R-A38B-07	0.467310563
TCGA-2Y-A9GZ-01A-11R-A39D-07	0.398377177
TCGA-2Y-A9H0-01A-11R-A38B-07	0.512638883
TCGA-2Y-A9H1-01A-11R-A38B-07	0.428315371
TCGA-2Y-A9H2-01A-12R-A38B-07	0.373167971
TCGA-2Y-A9H3-01A-11R-A38B-07	0.343728269
TCGA-2Y-A9H4-01A-11R-A38B-07	0.444588211
TCGA-2Y-A9H5-01A-11R-A38B-07	0.302689004
TCGA-2Y-A9H6-01A-11R-A39D-07	0.272552931
TCGA-2Y-A9H7-01A-11R-A39D-07	0.415275223
TCGA-2Y-A9H8-01A-11R-A39D-07	0.434944669
TCGA-2Y-A9H9-01A-21R-A39D-07	0.390972704
TCGA-2Y-A9HA-01A-11R-A39D-07	0.410491047
TCGA-2Y-A9HB-01A-11R-A39D-07	0.378925631
TCGA-2Z-A9J1-01A-11R-A38C-07	0.247948725
TCGA-2Z-A9J2-01A-11R-A38C-07	0.388138134
TCGA-2Z-A9J3-01A-12R-A38C-07	0.327840393
TCGA-2Z-A9J5-01A-21R-A38C-07	0.26889205
TCGA-2Z-A9J6-01A-11R-A38C-07	0.274305112
TCGA-2Z-A9J7-01A-11R-A38C-07	0.318642682
TCGA-2Z-A9J8-01A-11R-A42S-07	0.349273775
TCGA-2Z-A9J9-01A-11R-A42S-07	0.182090387
TCGA-2Z-A9JD-01A-11R-A42S-07	0.31808003
TCGA-2Z-A9JE-01A-11R-A42S-07	0.285378508
TCGA-2Z-A9JG-01A-11R-A42S-07	0.253261007
TCGA-2Z-A9JI-01A-11R-A42S-07	0.30522085
TCGA-2Z-A9JJ-01A-11R-A42S-07	0.220509763
TCGA-2Z-A9JK-01A-11R-A42S-07	0.185573567
TCGA-2Z-A9JL-01A-11R-A42S-07	0.217388077
TCGA-2Z-A9JM-01A-12R-A42S-07	0.257310732
TCGA-2Z-A9JN-01A-21R-A42S-07	0.31771184
TCGA-2Z-A9JO-01A-11R-A42S-07	0.296471201
TCGA-2Z-A9JP-01A-11R-A42S-07	0.283043464
TCGA-2Z-A9JQ-01A-11R-A42S-07	0.296010453
TCGA-2Z-A9JR-01A-12R-A42S-07	0.229223983
TCGA-2Z-A9JS-01A-21R-A42S-07	0.225540923
TCGA-2Z-A9JT-01A-11R-A42S-07	0.319797851
TCGA-30-1718-01A-01R-1567-13	0.416195923
TCGA-30-1855-01A-01R-1567-13	0.386820587
TCGA-30-1857-01A-02R-1569-13	0.325526152
TCGA-30-1860-01A-01R-1568-13	0.492649225
TCGA-30-1861-01A-01R-1568-13	0.329608998
TCGA-30-1862-01A-02R-1568-13	0.343289583
TCGA-30-1891-01A-01R-1568-13	0.348267101
TCGA-31-1944-01A-01R-1568-13	0.403547627
TCGA-31-1946-01A-01R-1568-13	0.378691917
TCGA-31-1951-01A-01R-1568-13	0.342495508
TCGA-31-1953-01A-01R-1568-13	0.372384264
TCGA-31-1956-01A-01R-1568-13	0.349139794
TCGA-31-1959-01A-01R-1568-13	0.314858852
TCGA-32-1970-01A-01R-1850-01	0.344886243
TCGA-32-1980-01A-01R-1850-01	0.262615888
TCGA-32-1982-01A-01R-1850-01	0.219504964
TCGA-32-2615-01A-01R-1850-01	0.216521888
TCGA-32-2616-01A-01R-1850-01	0.34414678
TCGA-32-2632-01A-01R-1850-01	0.310858049
TCGA-32-2634-01A-01R-1850-01	0.359856809
TCGA-32-2638-01A-01R-1850-01	0.222595227
TCGA-32-4213-01A-01R-1850-01	0.262515493
TCGA-32-5222-01A-01R-1850-01	0.341514657
TCGA-33-4532-01A-01R-1201-07	0.565957153
TCGA-33-4533-01A-01R-1201-07	0.297831567
TCGA-33-4538-01A-01R-1201-07	0.477601743
TCGA-33-4547-01A-01R-1201-07	0.32394953
TCGA-33-4566-01A-01R-1443-07	0.525269099
TCGA-33-4582-01A-01R-1443-07	0.53744438
TCGA-33-4583-01A-01R-1443-07	0.581851527
TCGA-33-4586-01A-01R-1443-07	0.403914392
TCGA-33-4587-01A-11R-2125-07	0.548192093
TCGA-33-4587-11A-01R-2125-07	0.182764029
TCGA-33-4589-01A-01R-1443-07	0.479943829
TCGA-33-6738-01A-11R-1949-07	0.460138275
TCGA-33-A4WN-01A-11R-A262-07	0.490428574
TCGA-33-A5GW-01A-11R-A27Q-07	0.458651549
TCGA-33-AAS8-01A-11R-A405-07	0.441844293
TCGA-33-AASB-01A-11R-A405-07	0.476157038
TCGA-33-AASD-01A-11R-A405-07	0.353393485
TCGA-33-AASI-01A-22R-A405-07	0.440615279
TCGA-33-AASJ-01A-11R-A405-07	0.589980514
TCGA-33-AASL-01A-11R-A405-07	0.493541043
TCGA-34-2596-01A-01R-0851-07	0.391044718
TCGA-34-2600-01A-01R-0851-07	0.381222819
TCGA-34-2608-01A-02R-0851-07	0.210011211
TCGA-34-5231-01A-21R-1820-07	0.538800996
TCGA-34-5232-01A-21R-1820-07	0.423823588
TCGA-34-5234-01A-01R-1635-07	0.266580824
TCGA-34-5236-01A-21R-1820-07	0.373761328
TCGA-34-5239-01A-21R-1820-07	0.330260366
TCGA-34-5240-01A-01R-1443-07	0.451933168
TCGA-34-5241-01A-01R-1443-07	0.325502885
TCGA-34-5927-01A-11R-1820-07	0.474896659
TCGA-34-5928-01A-11R-1820-07	0.270378499
TCGA-34-5929-01A-11R-1820-07	0.4304449
TCGA-34-7107-01A-11R-1949-07	0.427170789
TCGA-34-7107-11A-01R-1949-07	0.126770365
TCGA-34-8454-01A-11R-2326-07	0.349895467
TCGA-34-8454-11A-01R-2326-07	0.088479365
TCGA-34-8455-01A-11R-2326-07	0.335435883
TCGA-34-8456-01A-21R-2326-07	0.367338277
TCGA-34-A5IX-01A-12R-A27Q-07	0.455825274
TCGA-35-3615-01A-01R-0946-07	0.358478733
TCGA-35-4122-01A-01R-1107-07	0.422752047
TCGA-35-4123-01A-01R-1107-07	0.377399567
TCGA-35-5375-01A-01R-1628-07	0.458492707
TCGA-36-1568-01A-01R-1566-13	0.373498145
TCGA-36-1569-01A-01R-1566-13	0.318250085
TCGA-36-1570-01A-01R-1566-13	0.489736597
TCGA-36-1571-01A-01R-1566-13	0.493345115
TCGA-36-1574-01A-01R-1566-13	0.462716017
TCGA-36-1575-01A-01R-1566-13	0.475776983
TCGA-36-1576-01A-01R-1566-13	0.305915993
TCGA-36-1577-01A-01R-1566-13	0.47687579
TCGA-36-1578-01A-01R-1566-13	0.462814273
TCGA-36-1580-01A-01R-1566-13	0.302520442
TCGA-36-1581-01A-01R-1566-13	0.466421657
TCGA-37-3783-01A-01R-1201-07	0.478462347
TCGA-37-3789-01A-01R-0980-07	0.425008428
TCGA-37-3792-01A-01R-0980-07	0.422961547
TCGA-37-4129-01A-01R-1100-07	0.348436572
TCGA-37-4130-01A-01R-1100-07	0.475751367
TCGA-37-4132-01A-01R-1100-07	0.469656049
TCGA-37-4133-01A-01R-1100-07	0.499408213
TCGA-37-4135-01A-01R-1100-07	0.529932745
TCGA-37-4141-01A-02R-1100-07	0.458617525
TCGA-37-5819-01A-01R-1635-07	0.512084363
TCGA-37-A5EL-01A-11R-A26W-07	0.426887818
TCGA-37-A5EM-01A-21R-A27Q-07	0.353609045
TCGA-37-A5EN-01A-21R-A26W-07	0.489554572
TCGA-38-4625-01A-01R-1206-07	0.491010982
TCGA-38-4625-11A-01R-1758-07	0.188560698
TCGA-38-4626-01A-01R-1206-07	0.21815339
TCGA-38-4626-11A-01R-1758-07	0.223014919
TCGA-38-4627-01A-01R-1206-07	0.126211954
TCGA-38-4627-11A-01R-1758-07	0.145819705
TCGA-38-4628-01A-01R-1206-07	0.34908782
TCGA-38-4631-01A-01R-1755-07	0.474937661
TCGA-38-4632-01A-01R-1755-07	0.399362786
TCGA-38-4632-11A-01R-1755-07	0.270565065
TCGA-38-6178-01A-11R-1755-07	0.29661868
TCGA-38-7271-01A-11R-2039-07	0.258399599
TCGA-38-A44F-01A-11R-A24H-07	0.167092645
TCGA-39-5011-01A-01R-1443-07	0.449848621
TCGA-39-5016-01A-01R-1443-07	0.480369827
TCGA-39-5019-01A-01R-1820-07	0.391212178
TCGA-39-5021-01A-01R-1443-07	0.512476653
TCGA-39-5022-01A-21R-1820-07	0.312622198
TCGA-39-5024-01A-21R-1820-07	0.39132778
TCGA-39-5027-01A-21R-1820-07	0.524145304
TCGA-39-5028-01A-01R-1443-07	0.315907028
TCGA-39-5029-01A-01R-1443-07	0.370739483
TCGA-39-5030-01A-01R-1443-07	0.312689314
TCGA-39-5031-01A-01R-1443-07	0.346386315
TCGA-39-5034-01A-01R-1443-07	0.41073575
TCGA-39-5035-01A-01R-1443-07	0.45714076
TCGA-39-5036-01A-01R-1443-07	0.484462902
TCGA-39-5037-01A-01R-1443-07	0.605310416
TCGA-39-5039-01A-01R-1443-07	0.267976203
TCGA-39-5040-01A-21R-2125-07	0.375705443
TCGA-39-5040-11A-01R-2125-07	0.190369475
TCGA-3A-A9I5-01A-11R-A38C-07	0.266423343
TCGA-3A-A9I7-01A-21R-A38C-07	0.136514879
TCGA-3A-A9I9-01A-11R-A38C-07	0.184747893
TCGA-3A-A9IB-01A-21R-A39D-07	0.149791025
TCGA-3A-A9IC-01A-11R-A38C-07	0.144327105
TCGA-3A-A9IH-01A-12R-A39D-07	0.216757972
TCGA-3A-A9IU-01A-11R-A39D-07	0.184750893
TCGA-3A-A9IX-01A-11R-A41B-07	0.135335116
TCGA-3A-A9IZ-01A-12R-A41B-07	0.24996907
TCGA-3A-A9J0-01A-11R-A41B-07	0.230270759
TCGA-3B-A9HI-01A-11R-A38C-07	0.168147434
TCGA-3B-A9HJ-01A-11R-A38C-07	0.30611158
TCGA-3B-A9HL-01A-11R-A38C-07	0.151820041
TCGA-3B-A9HO-01A-11R-A38C-07	0.241924868
TCGA-3B-A9HP-01A-11R-A38C-07	0.154725177
TCGA-3B-A9HQ-01A-11R-A38C-07	0.263807552
TCGA-3B-A9HR-01A-11R-A38C-07	0.304281579
TCGA-3B-A9HS-01A-11R-A39D-07	0.173486314
TCGA-3B-A9HT-01A-11R-A39D-07	0.334252265
TCGA-3B-A9HU-01A-11R-A39D-07	0.251290597
TCGA-3B-A9HV-01A-11R-A39D-07	0.3444846
TCGA-3B-A9HX-01A-11R-A39D-07	0.156664446
TCGA-3B-A9HY-01A-11R-A39D-07	0.257923493
TCGA-3B-A9HZ-01A-11R-A39D-07	0.213625358
TCGA-3B-A9I0-01A-11R-A39D-07	0.243386498
TCGA-3B-A9I1-01A-11R-A39D-07	0.263711047
TCGA-3B-A9I3-01A-11R-A39D-07	0.229507435
TCGA-3C-AAAU-01A-11R-A41B-07	0.392300159
TCGA-3C-AALI-01A-11R-A41B-07	0.353770642
TCGA-3C-AALJ-01A-31R-A41B-07	0.324191256
TCGA-3C-AALK-01A-11R-A41B-07	0.218894332
TCGA-3E-AAAY-01A-11R-A38C-07	0.171149923
TCGA-3E-AAAZ-01A-11R-A38C-07	0.227226146
TCGA-3G-AB0O-01A-22R-A42C-07	0.579738147
TCGA-3G-AB0Q-01A-11R-A42C-07	0.209271517
TCGA-3G-AB0T-01A-11R-A42C-07	0.518930716
TCGA-3G-AB14-01A-11R-A42C-07	0.417978806
TCGA-3G-AB19-01A-21R-A42C-07	0.319162683
TCGA-3H-AB3K-01A-11R-A40A-07	0.278672468
TCGA-3H-AB3L-01A-11R-A40A-07	0.342354181
TCGA-3H-AB3M-01A-11R-A40A-07	0.213941418
TCGA-3H-AB3O-01A-11R-A40A-07	0.278887641
TCGA-3H-AB3S-01A-21R-A40A-07	0.165920918
TCGA-3H-AB3T-01A-11R-A40A-07	0.361244551
TCGA-3H-AB3U-01A-21R-A40A-07	0.25725803
TCGA-3H-AB3X-01A-11R-A40A-07	0.267904825
TCGA-3K-AAZ8-01A-12R-A39D-07	0.421625445
TCGA-3L-AA1B-01A-11R-A37K-07	0.39624326
TCGA-3M-AB46-01A-11R-A414-31	0.50168948
TCGA-3M-AB47-01A-22R-A414-31	0.317381474
TCGA-3N-A9WB-06A-11R-A38C-07	0.428424371
TCGA-3N-A9WC-06A-11R-A38C-07	0.359719297
TCGA-3N-A9WD-06A-11R-A38C-07	0.31301526
TCGA-3P-A9WA-01A-11R-A406-31	0.497167537
TCGA-3Q-A9WF-01A-11R-A42C-07	0.509756557
TCGA-3R-A8YX-01A-11R-A37L-07	0.314784027
TCGA-3S-A8YW-01A-11R-A42C-07	0.571838875
TCGA-3S-AAYX-01A-11R-A42C-07	0.571355039
TCGA-3T-AA9L-01A-11R-A42C-07	0.509391654
TCGA-3U-A98D-01A-12R-A40A-07	0.168832876
TCGA-3U-A98E-01A-11R-A40A-07	0.252046317
TCGA-3U-A98F-01A-11R-A40A-07	0.290623513
TCGA-3U-A98G-01A-11R-A40A-07	0.050056142
TCGA-3U-A98H-01A-11R-A40A-07	0.160818154
TCGA-3U-A98I-01A-11R-A40A-07	0.120263988
TCGA-3U-A98J-01A-11R-A40A-07	0.205312544
TCGA-3X-AAV9-01A-72R-A41I-07	0.157689668
TCGA-3X-AAVA-01A-11R-A41I-07	0.271102054
TCGA-3X-AAVB-01A-31R-A41I-07	0.169268178
TCGA-3X-AAVC-01A-21R-A41I-07	0.387009659
TCGA-3X-AAVE-01A-11R-A41I-07	0.336199433
TCGA-3Z-A93Z-01A-11R-A37O-07	0.16850551
TCGA-41-2571-01A-01R-1850-01	0.324288121
TCGA-41-2572-01A-01R-1850-01	0.283211339
TCGA-41-3915-01A-01R-1850-01	0.187723747
TCGA-41-4097-01A-01R-1850-01	0.170966565
TCGA-41-5651-01A-01R-1850-01	0.416738598
TCGA-43-2576-01A-01R-A32Z-07	0.279505071
TCGA-43-2578-01A-01R-0851-07	0.449206786
TCGA-43-2581-01A-01R-0851-07	0.350915325
TCGA-43-3394-01A-01R-0980-07	0.442038984
TCGA-43-3394-11A-01R-1758-07	0.156868641
TCGA-43-3920-01A-01R-0980-07	0.336440924
TCGA-43-5668-01A-01R-1635-07	0.41564958
TCGA-43-5670-01A-21R-2125-07	0.374754825
TCGA-43-5670-11A-01R-2125-07	0.128610487
TCGA-43-6143-01A-11R-1820-07	0.497758813
TCGA-43-6143-11A-01R-1820-07	0.172616006
TCGA-43-6647-01A-11R-1820-07	0.210731528
TCGA-43-6647-11A-01R-1820-07	0.159646159
TCGA-43-6770-01A-11R-1820-07	0.382581557
TCGA-43-6771-01A-11R-1820-07	0.333008643
TCGA-43-6771-11A-01R-1820-07	0.167858555
TCGA-43-6773-01A-41R-1949-07	0.328998631
TCGA-43-6773-11A-01R-1949-07	0.141937201
TCGA-43-7656-01A-11R-2125-07	0.457506059
TCGA-43-7657-01A-31R-2125-07	0.342358695
TCGA-43-7657-11A-01R-2125-07	0.124499581
TCGA-43-7658-01A-11R-2125-07	0.53569521
TCGA-43-7658-11A-01R-2125-07	0.160945218
TCGA-43-8115-01A-11R-2247-07	0.291702746
TCGA-43-8116-01A-11R-2247-07	0.49431825
TCGA-43-8118-01A-11R-2403-07	0.454509889
TCGA-43-A474-01A-11R-A24H-07	0.422909961
TCGA-43-A475-01A-11R-A24H-07	0.434706863
TCGA-43-A56U-01A-11R-A26W-07	0.246341236
TCGA-43-A56V-01A-11R-A26W-07	0.432384717
TCGA-44-2655-01A-01R-0946-07	0.324399248
TCGA-44-2655-11A-01R-1758-07	0.106392104
TCGA-44-2656-01A-02R-0946-07	0.336185511
TCGA-44-2657-01A-01R-1107-07	0.272417311
TCGA-44-2657-11A-01R-1758-07	0.234969906
TCGA-44-2659-01A-01R-0946-07	0.289180283
TCGA-44-2662-01A-01R-0946-07	0.354653104
TCGA-44-2662-11A-01R-1758-07	0.113765292
TCGA-44-2665-01A-01R-0946-07	0.189679883
TCGA-44-2665-11A-01R-1758-07	0.143226135
TCGA-44-2666-01A-01R-0946-07	0.357814292
TCGA-44-2668-01A-01R-0946-07	0.321665864
TCGA-44-2668-11A-01R-1758-07	0.24317901
TCGA-44-3396-01A-01R-1206-07	0.270297957
TCGA-44-3396-11A-01R-1758-07	0.12766067
TCGA-44-3398-01A-01R-1107-07	0.216222463
TCGA-44-3398-11B-01R-1758-07	0.116607363
TCGA-44-3918-01A-01R-1107-07	0.267746938
TCGA-44-3919-01A-02R-1107-07	0.281273503
TCGA-44-4112-01A-01R-1107-07	0.277799143
TCGA-44-5643-01A-01R-1628-07	0.552231609
TCGA-44-5644-01A-21R-2039-07	0.378036234
TCGA-44-5645-01A-01R-1628-07	0.260240669
TCGA-44-5645-11A-01R-1628-07	0.132745188
TCGA-44-6144-11A-01R-1755-07	0.185493021
TCGA-44-6145-01A-11R-1755-07	0.290714978
TCGA-44-6145-11A-01R-1858-07	0.183621801
TCGA-44-6146-01A-11R-1755-07	0.289192464
TCGA-44-6146-11A-01R-1858-07	0.143390589
TCGA-44-6148-01A-11R-1755-07	0.121153525
TCGA-44-6148-11A-01R-1858-07	0.109379111
TCGA-44-6774-01A-21R-1858-07	0.176482176
TCGA-44-6775-01A-11R-1858-07	0.271807227
TCGA-44-6776-01A-11R-1858-07	0.330486853
TCGA-44-6776-11A-01R-1858-07	0.174800417
TCGA-44-6777-01A-11R-1858-07	0.207549816
TCGA-44-6777-11A-01R-1858-07	0.163690604
TCGA-44-6778-01A-11R-1858-07	0.355670533
TCGA-44-6778-11A-01R-1858-07	0.145042646
TCGA-44-6779-01A-11R-1858-07	0.321504393
TCGA-44-7659-01A-11R-2066-07	0.321142103
TCGA-44-7660-01A-11R-2066-07	0.504229518
TCGA-44-7661-01A-11R-2066-07	0.303897153
TCGA-44-7662-01A-11R-2066-07	0.30338197
TCGA-44-7667-01A-31R-2066-07	0.592345636
TCGA-44-7669-01A-21R-2066-07	0.495525319
TCGA-44-7670-01A-11R-2066-07	0.406290032
TCGA-44-7671-01A-11R-2066-07	0.298131669
TCGA-44-7672-01A-11R-2066-07	0.26547886
TCGA-44-8117-01A-11R-2241-07	0.30398205
TCGA-44-8119-01A-11R-2241-07	0.274797231
TCGA-44-8120-01A-11R-2241-07	0.190742214
TCGA-44-A479-01A-31R-A24H-07	0.326819615
TCGA-44-A47A-01A-21R-A24H-07	0.367842082
TCGA-44-A47B-01A-11R-A24H-07	0.29899584
TCGA-44-A47G-01A-21R-A24H-07	0.261524537
TCGA-44-A4SS-01A-11R-A24X-07	0.269268114
TCGA-44-A4SU-01A-11R-A24X-07	0.217824333
TCGA-46-3765-01A-01R-0980-07	0.442487443
TCGA-46-3766-01A-01R-0980-07	0.190141455
TCGA-46-3767-01A-01R-0980-07	0.180176934
TCGA-46-3768-01A-01R-0980-07	0.532439653
TCGA-46-3769-01A-01R-0980-07	0.380218497
TCGA-46-6025-01A-11R-1820-07	0.401578752
TCGA-46-6026-01A-11R-1820-07	0.46632854
TCGA-49-4486-01A-01R-1206-07	0.417349299
TCGA-49-4487-01A-21R-1858-07	0.363298137
TCGA-49-4488-01A-01R-1755-07	0.383294596
TCGA-49-4490-01A-21R-1858-07	0.268230387
TCGA-49-4490-11A-01R-1858-07	0.200677257
TCGA-49-4494-01A-01R-1206-07	0.377083882
TCGA-49-4501-01A-01R-1206-07	0.284720041
TCGA-49-4505-01A-01R-1206-07	0.253408466
TCGA-49-4506-01A-01R-1206-07	0.48212349
TCGA-49-4507-01A-01R-1206-07	0.414093148
TCGA-49-4510-01A-01R-1206-07	0.239577771
TCGA-49-4512-01A-21R-1858-07	0.269013954
TCGA-49-4512-11A-01R-1858-07	0.23428539
TCGA-49-4514-01A-21R-1858-07	0.486383815
TCGA-49-6742-01A-11R-1858-07	0.401631988
TCGA-49-6742-11A-01R-1858-07	0.19756767
TCGA-49-6743-01A-11R-1858-07	0.383667576
TCGA-49-6743-11A-01R-1858-07	0.164500009
TCGA-49-6744-01A-11R-1858-07	0.27435847
TCGA-49-6744-11A-01R-1858-07	0.160724045
TCGA-49-6745-01A-11R-1858-07	0.343101156
TCGA-49-6745-11A-01R-1858-07	0.195958389
TCGA-49-6761-01A-31R-1949-07	0.379008266
TCGA-49-6761-11A-01R-1949-07	0.183097367
TCGA-49-6767-01A-11R-1858-07	0.444991406
TCGA-49-AAQV-01A-11R-A39D-07	0.383723798
TCGA-49-AAR0-01A-21R-A39D-07	0.331328966
TCGA-49-AAR2-01A-11R-A39D-07	0.410643546
TCGA-49-AAR3-01A-11R-A41B-07	0.358158663
TCGA-49-AAR4-01A-12R-A41B-07	0.26002337
TCGA-49-AAR9-01A-21R-A41B-07	0.398500753
TCGA-49-AARE-01A-11R-A41B-07	0.36240267
TCGA-49-AARN-01A-21R-A41B-07	0.279381984
TCGA-49-AARO-01A-12R-A41B-07	0.211065759
